Row,Col,RowSpan,ColSpan,Color
14,0,1,1,grey
1,2,1,1,grey
3,3,1,1,grey
8,3,1,1,grey
14,3,1,1,grey
23,3,1,1,grey
2,5,2,1,grey
8,7,1,1,grey
11,7,1,1,grey
17,7,1,1,grey
26,7,1,1,grey
29,7,1,1,grey
5,8,1,1,grey
10,9,1,2,grey
13,9,1,2,grey
2,12,1,1,grey
23,12,1,1,grey
20,15,1,1,grey
26,15,1,1,grey
9,16,1,1,grey
5,18,1,1,grey
17,18,1,1,
20,18,1,1,
26,18,1,1,
9,21,1,1,
13,21,1,1,
5,23,1,1,
11,24,1,1,
13,24,1,1,
17,25,1,1,
29,25,1,1,
7,27,1,1,
14,27,1,1,
26,27,1,1,
7,29,5,2,
17,29,1,1,
22,30,1,1,
5,31,1,1,